LDLR,Tlr2,1.081081081
LDLR,Me1,1.081081081
LDLR,Cdk5,2.162162162
LDLR,Tlr4,1.081081081
LDLR,Myd88,1.081081081
LDLR,Ehhadh,1.081081081
LDLR,KDM1A,1.081081081
LDLR,ACE,2.162162162
LDLR,Sod1,1.081081081
LDLR,SMAD4,1.081081081
LDLR,PPARA,1.081081081
LDLR,CD4,5.945945946
LDLR,Adh,1.621621622
LDLR,Star,1.621621622
LDLR,CGA,4.864864865
LDLR,ACAT2,1.621621622
LDLR,FASN,4.324324324
LDLR,Nr1h3,1.081081081
LDLR,Hmgcs1,1.081081081
LDLR,Des,3.243243243
LDLR,Keap1,1.621621622
LDLR,Pax6,1.621621622
LDLR,gag,1.081081081
LDLR,Srebf2,1.621621622
LDLR,ABCA1,25.94594595
LDLR,TGFB1,1.081081081
LDLR,EGFR,1.621621622
LDLR,CAT,2.702702703
LDLR,Il6,1.081081081
LDLR,CAD,3.243243243
LDLR,Wnt3a,2.162162162
LDLR,Ldlr,11.89189189
LDLR,NOS2,1.081081081
LDLR,NOS3,1.081081081
LDLR,TNF,18.91891892
LDLR,Il1b,1.081081081
LDLR,UCP3,1.621621622
LDLR,BACE1,4.324324324
LDLR,CASP3,1.081081081
LDLR,PON1,1.081081081
LDLR,CASP8,1.081081081
LDLR,Tnf,1.081081081
LDLR,MMP9,1.621621622
LDLR,MMP2,1.081081081
Brca1,PTGS2,1.098901099
Brca1,Dnmt3a,1.648351648
Brca1,NQO1,2.197802198
Brca1,EPO,1.098901099
Brca1,Hsd3b1,1.098901099
Brca1,Nfkb1,1.648351648
Brca1,AGT,1.098901099
Brca1,TAT,2.197802198
Brca1,Esr1,1.648351648
Brca1,NFE2L2,1.098901099
Brca1,Spp1,1.098901099
Brca1,CDH1,1.648351648
Brca1,MYC,4.945054945
Brca1,SIRT3,1.648351648
Brca1,BRCA1,53.84615385
Brca1,WT1,3.846153846
Brca1,IGF1R,2.197802198
Brca1,BRCA2,32.41758242
Brca1,SOD1,1.098901099
Brca1,IFNG,1.098901099
Brca1,Camp,2.197802198
Brca1,PRMT5,1.098901099
Brca1,Large,2.747252747
Brca1,Akt1,2.747252747
Brca1,PROM1,1.098901099
Brca1,MDM2,10.43956044
Brca1,KRAS,2.197802198
Brca1,Ptgs2,2.197802198
Brca1,CCND1,1.098901099
Brca1,SLC2A1,1.098901099
Brca1,PTEN,13.18681319
Brca1,Stat5a,1.098901099
Brca1,Polb,1.098901099
Brca1,CFTR,1.098901099
Brca1,Mut,1.098901099
Brca1,VDR,1.648351648
Brca1,CDKN1A,1.098901099
Brca1,CARM1,1.098901099
Brca1,SERPINE1,1.098901099
Brca1,Bcl2l1,1.098901099
Brca1,LEP,1.098901099
Brca1,Stat5b,1.098901099
Brca1,AGA,3.296703297
Brca1,JAK2,1.098901099
Brca1,B4GALT1,1.098901099
Brca1,Fgfr2,1.648351648
Brca1,SIRT1,7.142857143
Brca1,IGF1,1.098901099
Brca1,PARP1,2.197802198
Brca1,PPARG,1.098901099
Brca1,STAT3,1.648351648
Brca1,ZEB1,2.747252747
Brca1,TP53,26.92307692
Brca1,ESR1,3.296703297
Brca1,HMOX1,1.098901099
Brca1,PRL,1.098901099
Brca1,Kras,5.494505495
Brca1,SMAD4,1.648351648
Brca1,NAMPT,1.098901099
Brca1,POT1,1.098901099
Brca1,CD4,9.340659341
Brca1,Mdm2,14.28571429
Brca1,Traf2,1.098901099
Brca1,Star,6.593406593
Brca1,CGA,1.648351648
Brca1,Hif1a,1.098901099
Brca1,EGFR,8.241758242
Brca1,Des,1.098901099
Brca1,Keap1,1.098901099
Brca1,Tnf,1.648351648
Brca1,CAT,2.747252747
Brca1,Abcb1a,1.098901099
Brca1,IL6,1.098901099
Brca1,KEAP1,2.747252747
Brca1,SPP1,1.098901099
Brca1,ERBB2,1.098901099
Brca1,MSH2,1.098901099
Brca1,Casp9,1.648351648
Brca1,VHL,1.098901099
Brca1,RRM1,1.098901099
Brca1,Wnt3a,1.098901099
Brca1,Kiss1,1.098901099
Brca1,WRN,4.395604396
Brca1,PCNA,14.83516484
Brca1,ITGB3,1.098901099
Brca1,Trp53,17.58241758
Brca1,Dnmt1,2.197802198
Brca1,Igf1r,1.098901099
Brca1,Podxl,1.098901099
Brca1,TNF,3.846153846
Brca1,HGF,1.648351648
Brca1,Bmp4,1.098901099
Brca1,NOTCH1,2.197802198
Brca1,Pax6,3.846153846
Brca1,MMP2,1.098901099
Brca1,BCL2,1.098901099
PARP1,PTGS2,1.648351648
PARP1,Dnmt3a,1.098901099
PARP1,Nampt,4.945054945
PARP1,CD36,1.648351648
PARP1,NQO1,1.098901099
PARP1,PCK1,1.098901099
PARP1,FBP1,1.098901099
PARP1,AGT,3.846153846
PARP1,OGG1,3.846153846
PARP1,TAT,2.197802198
PARP1,MYC,4.395604396
PARP1,BRCA1,20.87912088
PARP1,WT1,1.098901099
PARP1,BRCA2,10.98901099
PARP1,SOD2,1.098901099
PARP1,IDH2,1.098901099
PARP1,PRMT1,2.197802198
PARP1,PRMT5,1.648351648
PARP1,Large,1.648351648
PARP1,Akt1,1.098901099
PARP1,RET,1.098901099
PARP1,OCA2,1.648351648
PARP1,MDM2,6.593406593
PARP1,HBB,1.098901099
PARP1,TDP1,1.098901099
PARP1,KRAS,1.098901099
PARP1,Ptgs2,1.098901099
PARP1,CD4,2.197802198
PARP1,CCND1,2.197802198
PARP1,GSK3B,1.648351648
PARP1,PTEN,9.89010989
PARP1,TLR4,3.296703297
PARP1,CPS1,1.098901099
PARP1,TYR,1.098901099
PARP1,CCL2,1.098901099
PARP1,Mut,2.197802198
PARP1,Fos,1.648351648
PARP1,CDKN1A,2.747252747
PARP1,CARM1,2.197802198
PARP1,CSF2,1.098901099
PARP1,APOE,1.098901099
PARP1,APOB,1.098901099
PARP1,AGA,3.296703297
PARP1,CHEK1,1.098901099
PARP1,SIRT3,2.747252747
PARP1,SIRT1,28.57142857
PARP1,GCK,1.098901099
PARP1,DDT,1.098901099
PARP1,PPARG,1.098901099
PARP1,Oca2,1.098901099
PARP1,ZEB1,1.098901099
PARP1,Sirt3,2.197802198
PARP1,TP53,6.043956044
PARP1,CYP2E1,1.098901099
PARP1,Mki67,1.098901099
PARP1,Sod1,1.098901099
PARP1,NAMPT,7.142857143
PARP1,POT1,3.846153846
PARP1,MUTYH,1.098901099
PARP1,POLB,1.098901099
PARP1,IL1A,1.098901099
PARP1,Mdm2,4.395604396
PARP1,Adh,2.747252747
PARP1,STAT3,3.846153846
PARP1,ACAT1,1.098901099
PARP1,CGA,1.648351648
PARP1,PSEN1,2.197802198
PARP1,FASN,1.098901099
PARP1,NMNAT2,1.098901099
PARP1,NMNAT3,1.098901099
PARP1,NMNAT1,1.098901099
PARP1,HMGB1,2.747252747
PARP1,Des,4.395604396
PARP1,Keap1,1.098901099
PARP1,LDLR,1.098901099
PARP1,FOXO3,3.296703297
PARP1,GLS2,1.098901099
PARP1,MSH2,2.197802198
PARP1,EGFR,3.846153846
PARP1,CAT,6.593406593
PARP1,MCL1,1.648351648
PARP1,CAD,1.098901099
PARP1,WRN,7.692307692
PARP1,PCNA,6.593406593
PARP1,Brca1,2.197802198
PARP1,NOS2,1.098901099
PARP1,Dnmt1,4.395604396
PARP1,PLAU,1.648351648
PARP1,TNF,10.98901099
PARP1,BACE1,1.098901099
PARP1,CASP3,1.098901099
PARP1,NOTCH1,1.098901099
PARP1,CASP8,1.098901099
PARP1,PDK2,1.648351648
PARP1,BRAF,3.296703297
PARP1,Mbp,1.098901099
PARP1,BCL2,1.648351648
NOS2,CD36,3.314917127
NOS2,MIF,2.209944751
NOS2,EPO,1.104972376
NOS2,AGT,3.867403315
NOS2,CAV1,1.104972376
NOS2,TAT,2.762430939
NOS2,Sod1,1.104972376
NOS2,Ppargc1a,1.104972376
NOS2,Cav1,1.104972376
NOS2,Camp,1.104972376
NOS2,SOD2,3.314917127
NOS2,Nlrp3,1.104972376
NOS2,SOD1,2.762430939
NOS2,IFNG,1.104972376
NOS2,Slc2a4,1.104972376
NOS2,Large,1.104972376
NOS2,Akt1,3.867403315
NOS2,AGA,3.314917127
NOS2,Col1a1,1.104972376
NOS2,MDM2,1.104972376
NOS2,KRAS,1.657458564
NOS2,TLR2,19.88950276
NOS2,TLR4,24.30939227
NOS2,CCL2,7.182320442
NOS2,CRP,2.209944751
NOS2,VDR,1.104972376
NOS2,Rac1,3.314917127
NOS2,Ucp2,1.104972376
NOS2,PTEN,2.209944751
NOS2,JAK2,1.104972376
NOS2,Ccl2,1.657458564
NOS2,SIRT1,4.419889503
NOS2,Aga,1.104972376
NOS2,STAT3,6.077348066
NOS2,MPO,3.314917127
NOS2,GPX1,1.104972376
NOS2,CBS,1.104972376
NOS2,Tlr4,6.629834254
NOS2,Myd88,2.209944751
NOS2,ACE,2.209944751
NOS2,Nos1,4.419889503
NOS2,CD4,24.30939227
NOS2,Vegfa,1.104972376
NOS2,IL1B,2.209944751
NOS2,Il1b,1.657458564
NOS2,Tgfb1,1.104972376
NOS2,Star,4.972375691
NOS2,CGA,2.209944751
NOS2,EGFR,2.209944751
NOS2,Keap1,1.657458564
NOS2,LDLR,1.104972376
NOS2,Tnf,2.209944751
NOS2,MYC,1.657458564
NOS2,IL6,4.419889503
NOS2,Nos2,7.73480663
NOS2,Nos3,4.419889503
NOS2,CAT,9.392265193
NOS2,VHL,1.104972376
NOS2,NGFR,1.104972376
NOS2,CXCR4,2.209944751
NOS2,NOS1,34.80662983
NOS2,NOS3,36.4640884
NOS2,TNF,42.54143646
NOS2,PARP1,1.104972376
NOS2,VASP,2.209944751
NOS2,UCP3,1.104972376
NOS2,MMP2,1.104972376
NOS2,MMP9,1.657458564
NOS2,BCL2,2.209944751
Il6,eda,1.117318436
Il6,Nampt,1.675977654
Il6,CD36,5.027932961
Il6,Nfkb1,5.027932961
Il6,AGT,1.117318436
Il6,Cpt1a,1.117318436
Il6,G6pc,2.234636872
Il6,Ppargc1a,3.910614525
Il6,Spp1,4.469273743
Il6,RELA,1.675977654
Il6,BRCA2,1.117318436
Il6,Nlrp3,6.145251397
Il6,Slc2a4,1.675977654
Il6,Akt1,2.793296089
Il6,AGA,1.117318436
Il6,Col1a1,2.793296089
Il6,MDM2,1.117318436
Il6,KRAS,1.117318436
Il6,Tat,1.117318436
Il6,Ptgs2,8.938547486
Il6,AKT1,1.117318436
Il6,TLR2,27.93296089
Il6,PTEN,3.351955307
Il6,Stat5a,1.675977654
Il6,TLR4,36.87150838
Il6,CCL2,12.84916201
Il6,CRP,2.234636872
Il6,Pck1,1.117318436
Il6,Rac1,1.675977654
Il6,Pparg,3.351955307
Il6,Ppara,2.234636872
Il6,Rela,1.675977654
Il6,IL1B,1.117318436
Il6,Cybb,1.117318436
Il6,Stat5b,1.117318436
Il6,PPARGC1A,2.234636872
Il6,Lep,2.234636872
Il6,JAK2,2.234636872
Il6,Fgfr2,1.117318436
Il6,Ccl2,18.99441341
Il6,TAT,1.675977654
Il6,SIRT1,1.117318436
Il6,IGF1,1.117318436
Il6,Nfe2l2,1.117318436
Il6,Abca1,3.351955307
Il6,DDC,1.117318436
Il6,Star,12.84916201
Il6,ABCG1,1.675977654
Il6,ABCG2,1.117318436
Il6,TP53,3.351955307
Il6,ESR1,1.117318436
Il6,MPO,3.351955307
Il6,Tlr2,7.82122905
Il6,NNMT,1.117318436
Il6,Tlr4,14.52513966
Il6,Myd88,7.82122905
Il6,Kras,1.675977654
Il6,Il17a,10.05586592
Il6,Srebf2,1.117318436
Il6,SMAD3,1.117318436
Il6,CD4,39.10614525
Il6,Hif1a,1.675977654
Il6,Mdm2,2.793296089
Il6,Tgfb1,4.469273743
Il6,Traf2,2.793296089
Il6,Traf3,1.675977654
Il6,STAT3,17.31843575
Il6,Traf6,3.910614525
Il6,PD1,2.234636872
Il6,NFKB1,1.117318436
Il6,Nr1h3,1.117318436
Il6,Hmgcs1,1.117318436
Il6,IL17A,2.234636872
Il6,Hmox1,1.117318436
Il6,Keap1,1.675977654
Il6,LDLR,1.117318436
Il6,Tnf,49.16201117
Il6,DCT,1.117318436
Il6,IL6,17.31843575
Il6,KEAP1,1.117318436
Il6,STAT5A,1.117318436
Il6,ABCA1,1.117318436
Il6,SARS,1.117318436
Il6,Tnfaip3,3.351955307
Il6,Nos2,13.40782123
Il6,MYC,1.117318436
Il6,Casp3,1.117318436
Il6,HMGB1,6.703910615
Il6,EGFR,3.351955307
Il6,CAT,1.675977654
Il6,Acat1,1.117318436
Il6,Rag1,3.910614525
Il6,Ldlr,1.675977654
Il6,CXCR4,1.675977654
Il6,Adipoq,3.351955307
Il6,PCNA,1.117318436
Il6,Trp53,2.234636872
Il6,TNF,55.86592179
Il6,HGF,1.117318436
Il6,Il1b,24.58100559
Il6,UCP3,1.675977654
Il6,Pax6,1.117318436
Il6,Mtor,2.234636872
Il6,MMP9,3.910614525
Camp,PTGS2,1.117318436
Camp,Dnmt3a,1.117318436
Camp,Nampt,1.117318436
Camp,NQO1,1.675977654
Camp,EPO,1.117318436
Camp,Hsd3b1,1.117318436
Camp,Nfkb1,2.234636872
Camp,AGT,2.234636872
Camp,NFE2L2,1.117318436
Camp,Dao,1.117318436
Camp,Spp1,2.234636872
Camp,CDH1,1.117318436
Camp,MYC,1.675977654
Camp,Cav1,1.117318436
Camp,BRCA1,3.910614525
Camp,WT1,1.117318436
Camp,IGF1R,1.117318436
Camp,BRCA2,3.351955307
Camp,Trp53,2.234636872
Camp,IFNG,1.117318436
Camp,PRMT5,1.117318436
Camp,Akt1,2.234636872
Camp,CD36,1.675977654
Camp,MDM2,7.262569832
Camp,KRAS,1.675977654
Camp,Tat,1.117318436
Camp,Ptgs2,1.117318436
Camp,BMP2,1.117318436
Camp,FN1,1.675977654
Camp,CCND1,2.793296089
Camp,TLR2,3.351955307
Camp,PTEN,6.703910615
Camp,Polb,1.117318436
Camp,TLR4,3.351955307
Camp,CFTR,3.910614525
Camp,CCL2,3.910614525
Camp,CRP,1.675977654
Camp,VDR,1.675977654
Camp,Rac1,1.675977654
Camp,CDKN1A,1.117318436
Camp,HIF1A,1.117318436
Camp,ITGB3,1.117318436
Camp,Pparg,1.675977654
Camp,SLC2A1,1.117318436
Camp,SERPINE1,1.117318436
Camp,Brca1,2.234636872
Camp,APOE,1.117318436
Camp,AGA,3.351955307
Camp,RAC1,1.675977654
Camp,rev,1.117318436
Camp,JAK2,1.117318436
Camp,B4GALT1,1.117318436
Camp,SIRT1,6.145251397
Camp,IGF1,1.675977654
Camp,Nfe2l2,1.117318436
Camp,PPARG,1.117318436
Camp,SLC26A4,8.938547486
Camp,STAT3,2.234636872
Camp,ZEB1,2.234636872
Camp,TP53,6.145251397
Camp,ESR1,1.117318436
Camp,Me1,1.117318436
Camp,Tlr4,1.675977654
Camp,Kras,1.117318436
Camp,ACE,1.117318436
Camp,SMAD4,2.234636872
Camp,NAMPT,2.793296089
Camp,CD4,6.145251397
Camp,Mdm2,5.027932961
Camp,CNR1,1.117318436
Camp,Traf2,1.117318436
Camp,Star,3.351955307
Camp,CGA,1.675977654
Camp,Fos,1.117318436
Camp,CSF1R,1.675977654
Camp,BACE1,1.117318436
Camp,MSH2,1.117318436
Camp,EGFR,6.703910615
Camp,Keap1,1.675977654
Camp,Tnf,1.675977654
Camp,Casp9,1.117318436
Camp,LEP,1.117318436
Camp,KEAP1,1.675977654
Camp,SPP1,1.675977654
Camp,TGFB1,1.117318436
Camp,Bcl2l1,1.117318436
Camp,Hmox1,1.117318436
Camp,CTNNB1,2.234636872
Camp,VHL,1.675977654
Camp,Myo7a,5.027932961
Camp,Wnt3a,3.351955307
Camp,Kiss1,1.117318436
Camp,CXCR4,1.117318436
Camp,Slc26a4,7.82122905
Camp,PCNA,2.234636872
Camp,NOS2,1.117318436
Camp,NOS3,1.117318436
Camp,Slc26a6,2.234636872
Camp,Dnmt1,1.117318436
Camp,Igf1r,1.117318436
Camp,TNF,9.497206704
Camp,VASP,1.117318436
Camp,Bmp4,3.351955307
Camp,ERBB2,1.117318436
Camp,NOS1,1.117318436
Camp,NOTCH1,1.117318436
Camp,IL6,1.117318436
Camp,Pax6,3.351955307
Camp,BRAF,1.675977654
Camp,MYO7A,1.675977654
Camp,BCL2,1.675977654
Dnmt1,Dnmt3a,41.34078212
Dnmt1,Col1a1,1.117318436
Dnmt1,AGA,3.351955307
Dnmt1,HBB,1.117318436
Dnmt1,EPO,1.117318436
Dnmt1,AGT,5.027932961
Dnmt1,OGG1,1.117318436
Dnmt1,TAT,2.793296089
Dnmt1,CDH1,3.351955307
Dnmt1,MYC,4.469273743
Dnmt1,BRCA1,8.379888268
Dnmt1,WT1,1.675977654
Dnmt1,SOD2,1.117318436
Dnmt1,SOD1,1.117318436
Dnmt1,TPO,1.117318436
Dnmt1,PRMT5,2.234636872
Dnmt1,Large,1.675977654
Dnmt1,Dlk1,1.675977654
Dnmt1,CD36,1.675977654
Dnmt1,MGMT,1.117318436
Dnmt1,Trim28,1.117318436
Dnmt1,MDM2,2.793296089
Dnmt1,KDM1A,2.234636872
Dnmt1,KRAS,1.675977654
Dnmt1,Tat,2.234636872
Dnmt1,FN1,1.675977654
Dnmt1,Kcnq1,1.675977654
Dnmt1,TLR2,1.117318436
Dnmt1,PTEN,3.910614525
Dnmt1,TLR4,2.234636872
Dnmt1,CFTR,1.117318436
Dnmt1,SIRT3,1.117318436
Dnmt1,Brca1,2.234636872
Dnmt1,Prmt1,1.117318436
Dnmt1,Prmt5,1.117318436
Dnmt1,IGF2,2.793296089
Dnmt1,SIRT1,11.17318436
Dnmt1,PARP1,4.469273743
Dnmt1,STAT3,6.703910615
Dnmt1,ZEB1,1.675977654
Dnmt1,FGF2,1.117318436
Dnmt1,TP53,2.793296089
Dnmt1,ESR1,1.117318436
Dnmt1,G6PD,1.117318436
Dnmt1,Kras,1.117318436
Dnmt1,CD4,26.25698324
Dnmt1,Mdm2,3.351955307
Dnmt1,Adh,1.117318436
Dnmt1,Tgfb1,1.675977654
Dnmt1,Star,10.61452514
Dnmt1,CGA,2.793296089
Dnmt1,Fos,1.117318436
Dnmt1,Camp,1.117318436
Dnmt1,BRCA2,4.469273743
Dnmt1,Tnf,1.117318436
Dnmt1,gag,1.675977654
Dnmt1,FOXO3,1.117318436
Dnmt1,IL6,2.234636872
Dnmt1,STAT5A,1.117318436
Dnmt1,tat,1.117318436
Dnmt1,EGFR,1.117318436
Dnmt1,CAT,6.145251397
Dnmt1,Rag1,3.351955307
Dnmt1,IFNG,1.117318436
Dnmt1,CXCR4,1.117318436
Dnmt1,PCNA,13.40782123
Dnmt1,Trp53,2.793296089
Dnmt1,TNF,8.938547486
Dnmt1,NOTCH1,1.117318436
Dnmt1,Pax6,3.910614525
Dnmt1,Bdnf,2.793296089
Dnmt1,Mbp,1.117318436
Tat,Igf1,1.136363636
Tat,JUN,1.136363636
Tat,Nampt,2.840909091
Tat,CD36,3.409090909
Tat,AKT1,1.136363636
Tat,AGT,1.704545455
Tat,PNC1,1.136363636
Tat,Cpt1a,1.136363636
Tat,Spp1,1.136363636
Tat,MYC,1.136363636
Tat,SIRT3,3.409090909
Tat,BRCA1,1.704545455
Tat,IGF1R,1.136363636
Tat,BRCA2,1.136363636
Tat,SHC1,1.136363636
Tat,SOD1,1.704545455
Tat,WRN,1.704545455
Tat,Camp,1.136363636
Tat,Scp2,1.136363636
Tat,PRMT5,2.840909091
Tat,Large,1.704545455
Tat,Akt1,1.136363636
Tat,Dlk1,2.272727273
Tat,AGA,2.840909091
Tat,MDM2,6.25
Tat,CXCL8,1.136363636
Tat,TLR2,4.545454545
Tat,PTEN,2.272727273
Tat,TLR4,6.818181818
Tat,CCL2,10.22727273
Tat,Fos,2.272727273
Tat,CDKN1A,1.136363636
Tat,CARM1,1.704545455
Tat,Eno1,1.136363636
Tat,LRRK2,1.136363636
Tat,nef,6.25
Tat,rev,5.113636364
Tat,Ccl2,1.704545455
Tat,TAT,5.113636364
Tat,SIRT1,22.72727273
Tat,IGF1,2.840909091
Tat,Aga,1.704545455
Tat,Fmr1,1.136363636
Tat,Star,3.977272727
Tat,ZEB1,1.136363636
Tat,ABCG1,1.704545455
Tat,TP53,2.840909091
Tat,CYP2E1,2.272727273
Tat,Ehhadh,2.272727273
Tat,NAMPT,2.840909091
Tat,CD4,32.95454545
Tat,Mdm2,5.113636364
Tat,STAT3,6.25
Tat,Rac1,2.272727273
Tat,ACAT1,1.136363636
Tat,FASN,1.136363636
Tat,NFKB1,1.136363636
Tat,GALT,1.704545455
Tat,vpr,3.977272727
Tat,Des,6.25
Tat,LDLR,1.136363636
Tat,KAT8,1.136363636
Tat,gag,4.545454545
Tat,FOXO3,2.272727273
Tat,Abcb1a,1.136363636
Tat,ALB,1.136363636
Tat,IL6,1.704545455
Tat,STAT5B,1.136363636
Tat,STAT5A,1.136363636
Tat,ABCA1,1.704545455
Tat,tat,17.04545455
Tat,STIM1,1.704545455
Tat,tar,1.136363636
Tat,EGFR,3.977272727
Tat,CAT,5.113636364
Tat,Il6,1.136363636
Tat,Igf1r,1.136363636
Tat,env,6.818181818
Tat,CXCR4,13.06818182
Tat,PCNA,2.840909091
Tat,NOS1,1.136363636
Tat,PRMT1,1.704545455
Tat,Trp53,2.272727273
Tat,Dnmt1,2.272727273
Tat,TNF,25.56818182
Tat,BDH1,1.136363636
Tat,GSTP1,1.136363636
Tat,MAPT,1.136363636
Tat,BCL2,1.136363636
Ccl2,CD36,3.977272727
Ccl2,Nfkb1,1.136363636
Ccl2,AGT,1.136363636
Ccl2,TAT,1.136363636
Ccl2,G6pc,3.977272727
Ccl2,Ppargc1a,3.977272727
Ccl2,Spp1,3.409090909
Ccl2,JAK2,1.136363636
Ccl2,MYC,2.272727273
Ccl2,SOD2,1.136363636
Ccl2,Nlrp3,2.272727273
Ccl2,TPO,1.136363636
Ccl2,Slc2a4,3.977272727
Ccl2,Large,1.136363636
Ccl2,Akt1,1.704545455
Ccl2,AGA,1.136363636
Ccl2,Col1a1,2.840909091
Ccl2,Tat,1.704545455
Ccl2,Ptgs2,3.977272727
Ccl2,Ciita,1.136363636
Ccl2,TLR2,17.04545455
Ccl2,PTEN,2.272727273
Ccl2,TLR4,22.15909091
Ccl2,CCL2,46.59090909
Ccl2,CRP,1.704545455
Ccl2,Pck1,2.840909091
Ccl2,Rac1,2.840909091
Ccl2,CARM1,1.136363636
Ccl2,HIF1A,1.136363636
Ccl2,Pparg,5.113636364
Ccl2,Cd14,1.136363636
Ccl2,Ppara,1.704545455
Ccl2,Prmt1,1.136363636
Ccl2,Lepr,1.704545455
Ccl2,Lep,2.272727273
Ccl2,SIRT1,3.409090909
Ccl2,IGF1,1.704545455
Ccl2,STAT3,7.954545455
Ccl2,FGF2,1.136363636
Ccl2,ABCG1,1.704545455
Ccl2,TP53,1.136363636
Ccl2,MPO,2.840909091
Ccl2,Tlr2,4.545454545
Ccl2,Cdk5,1.136363636
Ccl2,Tlr4,11.36363636
Ccl2,Myd88,2.840909091
Ccl2,Il17a,7.386363636
Ccl2,ACE,1.136363636
Ccl2,Sod1,3.977272727
Ccl2,Abca1,1.704545455
Ccl2,RET,1.136363636
Ccl2,SMAD3,1.136363636
Ccl2,CD4,27.84090909
Ccl2,IL1B,1.136363636
Ccl2,Tgfb1,2.840909091
Ccl2,Traf3,1.136363636
Ccl2,Star,12.5
Ccl2,Traf6,1.136363636
Ccl2,CGA,1.136363636
Ccl2,Fos,1.704545455
Ccl2,PD1,1.136363636
Ccl2,Bcl2l11,2.272727273
Ccl2,IL17A,1.704545455
Ccl2,EGFR,1.704545455
Ccl2,Des,2.272727273
Ccl2,Tnf,29.54545455
Ccl2,MTOR,1.136363636
Ccl2,CAT,1.704545455
Ccl2,IL6,5.681818182
Ccl2,ABCA1,1.704545455
Ccl2,Tnfaip3,1.704545455
Ccl2,Nos2,7.386363636
Ccl2,HMGB1,5.681818182
Ccl2,Hmox1,1.136363636
Ccl2,Mif,1.136363636
Ccl2,Il6,19.31818182
Ccl2,Rag1,1.136363636
Ccl2,Wnt3a,1.136363636
Ccl2,CXCR4,7.386363636
Ccl2,Adipoq,4.545454545
Ccl2,PCNA,1.704545455
Ccl2,NOS2,1.704545455
Ccl2,TNF,40.90909091
Ccl2,HGF,1.704545455
Ccl2,Il1b,9.659090909
Ccl2,BRAF,2.272727273
Ccl2,MMP9,3.977272727
Ccl2,MMP2,1.136363636
Rag1,AGA,1.785714286
Rag1,AGT,1.785714286
Rag1,TAT,2.976190476
Rag1,MR1,2.380952381
Rag1,MYC,2.380952381
Rag1,BRCA1,1.19047619
Rag1,Nlrp3,2.380952381
Rag1,TPO,1.19047619
Rag1,Akt1,1.19047619
Rag1,TLR2,5.357142857
Rag1,PTEN,3.571428571
Rag1,Stat5a,1.785714286
Rag1,TLR4,6.547619048
Rag1,CCL2,2.380952381
Rag1,Pck1,1.19047619
Rag1,Rac1,1.785714286
Rag1,CDKN1A,1.19047619
Rag1,Cd14,1.19047619
Rag1,Bcl2l1,1.19047619
Rag1,Stat5b,1.785714286
Rag1,rev,1.785714286
Rag1,Ccl2,1.19047619
Rag1,STAT3,9.523809524
Rag1,ZEB1,1.19047619
Rag1,TP53,1.19047619
Rag1,MPO,2.976190476
Rag1,Tlr2,1.19047619
Rag1,Tlr4,1.785714286
Rag1,Myd88,2.976190476
Rag1,ACE,1.19047619
Rag1,CD4,77.97619048
Rag1,IL1B,1.19047619
Rag1,Star,23.21428571
Rag1,Fos,1.785714286
Rag1,rag1,2.380952381
Rag1,Bcl2l11,2.380952381
Rag1,gag,2.976190476
Rag1,IL18,1.19047619
Rag1,Il6,4.166666667
Rag1,IL6,3.571428571
Rag1,STAT5A,1.19047619
Rag1,HMGB1,3.571428571
Rag1,EGFR,1.19047619
Rag1,CAT,3.571428571
Rag1,Wnt3a,1.19047619
Rag1,IFNG,1.19047619
Rag1,CXCR4,3.571428571
Rag1,Dnmt1,3.571428571
Rag1,TNF,26.78571429
Rag1,Il1b,1.785714286
Rag1,Tyrp1,1.19047619
Rag1,NOTCH1,2.976190476
Rag1,MMP9,1.19047619
Rag1,BCL2,3.571428571
NOS3,PTGS2,1.219512195
NOS3,CD36,1.219512195
NOS3,MIF,1.219512195
NOS3,PAH,1.219512195
NOS3,AGT,4.87804878
NOS3,TAT,1.219512195
NOS3,KRAS,1.219512195
NOS3,SOD2,3.048780488
NOS3,SOD1,1.829268293
NOS3,Camp,1.219512195
NOS3,Large,1.219512195
NOS3,Akt1,3.658536585
NOS3,Cav1,2.43902439
NOS3,CSF2,1.829268293
NOS3,TLR2,2.43902439
NOS3,PTEN,4.268292683
NOS3,TLR4,6.707317073
NOS3,CFTR,1.219512195
NOS3,CCL2,3.658536585
NOS3,CRP,4.87804878
NOS3,VDR,3.658536585
NOS3,Rac1,3.048780488
NOS3,ITGB3,1.219512195
NOS3,IL6,7.317073171
NOS3,APOE,3.048780488
NOS3,APOB,1.219512195
NOS3,PPARGC1A,1.829268293
NOS3,TGFB1,3.048780488
NOS3,IGF1,1.829268293
NOS3,PPARG,3.658536585
NOS3,VEGFA,1.219512195
NOS3,STAT3,3.658536585
NOS3,KCNQ1,1.219512195
NOS3,FGF2,1.219512195
NOS3,MPO,7.317073171
NOS3,CBS,1.219512195
NOS3,Myd88,1.219512195
NOS3,ACE,10.36585366
NOS3,Sod1,1.219512195
NOS3,CD4,4.87804878
NOS3,IL1A,3.658536585
NOS3,IL1B,3.048780488
NOS3,GLS,1.219512195
NOS3,Star,3.658536585
NOS3,CGA,1.829268293
NOS3,NFKB1,1.219512195
NOS3,Des,4.268292683
NOS3,LDLR,1.219512195
NOS3,Tnf,1.219512195
NOS3,IL18,1.219512195
NOS3,ADRB2,3.658536585
